id,Text,Spam
4598,carlos is down but i have to pick it up from him so ill swing by usf in a little bit,0
4599,full heat pa i have applyed oil pa,0
4600,im stuck in da middle of da row on da right hand side of da lt,0
4601,have you laid your airtel line to rest,0
4602,hi did u decide wot 2 get 4 his bday if not ill prob jus get him a voucher frm virgin or sumfing,0
4603,freemsg txt call to no 86888 claim your reward of 3 hours talk time to use from your phone now subscribe6gbpmnth inc 3hrs 16 stoptxtstop,1
4604,hey j r u feeling any better hopeso hunny i amnow feelin ill ithink i may have tonsolitusaswell damn iam layin in bedreal bored lotsof luv me xxxx,0
4605,and i dont plan on staying the night but i prolly wont be back til late,0
4606,thanx 4 puttin da fone down on me,0
4607,i need an 8th but im off campus atm could i pick up in an hour or two,0
4608,oh haha den we shld had went today too gee nvm la kaiez i dun mind goin jazz oso scared hiphop open cant catch up,0
4609,been running but only managed 5 minutes and then needed oxygen might have to resort to the roller option,0
4610,we live in the next ltgt mins,0
4611,y de asking like this,0
4612,just glad to be talking to you,0
4613,wat time finish,0
4614,sorry da i gone mad so many pending works what to do,0
4615,how much you got for cleaning,0
4616,hows my favourite person today r u workin hard couldnt sleep again last nite nearly rang u at 430,0
4617,sunshine quiz win a super sony dvd recorder if you canname the capital of australia text mquiz to 82277 b,1
4618,called dad oredi,0
4619,good do you think you could send me some pix i would love to see your top and bottom,0
4620,nvm im going to wear my sport shoes anyway im going to be late leh,0
4621,sorry ill call later in meeting,0
4622,this is a long fuckin showr,0
4623,received understood n acted upon,0
4624,they finally came to fix the ceiling,0
4625,u need my presnts always bcz u cant mis love jeevithathile irulinae neekunna prakasamanu sneham prakasam ennal prabha that mns prabha islove got it dont mis me,0
4626,jus finish blowing my hair u finish dinner already,0
4627,im on the bus love you,0
4628,lol i knew that i saw him in the dollar store,0
4629,please call our customer service representative on 0800 169 6031 between 10am9pm as you have won a guaranteed 1000 cash or 5000 prize,1
4630,todays voda numbers ending with 7634 are selected to receive a 350 reward if you have a match please call 08712300220 quoting claim code 7684 standard rates apply,1
4631,only saturday and sunday holiday so its very difficult,0
4632,everybody had fun this evening miss you,0
4633,got hella gas money want to go on a grand nature adventure with galileo in a little bit,0
4634,im in a meeting call me later at,0
4635,oh wow thats gay will firmware update help,0
4636,these wont do have to move on to morphine,0
4637,how come i din c yup i cut my hair,0
4638,k k pa had your lunch aha,0
4639,oh ho is this the first time u use these type of words,0
4640,captain vijaykanth is doing comedy in captain tvhe is drunken,0
4641,of course i guess gods just got me on hold right now,0
4642,do you hide anythiing or keeping distance from me,0
4643,havent,0
4644,you are being ripped off get your mobile content from wwwclubmobycom call 08717509990 polytruepixringtonesgames six downloads for only 3,1
4645,sorry i din lock my keypad,0
4646,did u got that persons story,0
4647,are you planning to come chennai,0
4648,we tried to contact you re your reply to our offer of a video phone 750 anytime any network mins half price line rental camcorder reply or call 08000930705,1
4649,god created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands now plz dont ask y he created so much gap between legs,0
4650,we are okay going to sleep now later,0
4651,please protect yourself from ethreats sib never asks for sensitive information like passwordsatmsms pin thru email never share your password with anybody,0
4652,finally it has happened aftr decades beer is now cheaper than petrol the goverment expects us to drink but dont drive,0
4653,a 400 xmas reward is waiting for you our computer has randomly picked you from our loyal mobile customers to receive a 400 reward just call 09066380611,1
4654,where r e meeting tmr,0
4655,lol yes but it will add some spice to your day,0
4656,hope you are having a great day,0
4657,our prasanth ettans mother passed away last night just pray for her and family,0
4658,k ill work something out,0
4659,private your 2003 account statement for shows 800 unredeemed s i m points call 08718738002 identifier code 48922 expires 211104,1
4660,this message is from a great doctor in india 1 do not drink appy fizz it contains cancer causing age,0
4661,i cant pick the phone right now pls send a message,0
4662,you call him and tell now infront of them call him now,0
4663,ok no prob,0
4664,ladies first and genus second k,0
4665,no yes please been swimming,0
4666,mum not going robinson already,0
4667,ok set let u noe e details later,0
4668,nottel software name,0
4669,i send the print outs da,0
4670,im realy soz imat my mums 2nite what about 2moro,0
4671,when i was born god said oh no another idiot when you were born god said oh no competition who knew one day these two will become freinds forever,0
4672,i didnt get ur full msgsometext is missing send it again,0
4673,probably not im almost out of gas and i get some cash tomorrow,0
4674,customer service announcement we recently tried to make a delivery to you but were unable to do so please call 07099833605 to reschedule ref9280114,1
4675,i forgot 2 ask all smth theres a card on da present lei how all want 2 write smth or sign on it,0
4676,im leaving my house now,0
4677,hi babe its chloe how r u i was smashed on saturday night it was great how was your weekend u been missing me sp visionsmscom text stop to stop 150ptext,1
4678,ready then call me,0
4679,wewa is 130 iriver 255 all 128 mb,0
4680,it is a good thing im now getting the connection to bw,0
4681,sry dajst nw only i came to home,0
4682,thats cool hell be here all night lemme know when youre around,0
4683,are you staying in town,0
4684,haha yeah 2 oz is kind of a shitload,0
4685,ok u can take me shopping when u get paid d,0
4686,my life means a lot to me not because i love my life but because i love the people in my life the world calls them friends i call them my world ge,0
4687,alright well bring it to you see you in like ltgt mins,0
4688,but pls dont play in others life,0
4689,eatin my lunch,0
4690,hmmmbut you should give it on one day,0
4691,didnt try g and i decided not to head out,0
4692,ok no prob,0
4693,surly ill give it to you while coming to review,0
4694,by march ending i should be ready but will call you for sure the problem is that my capital never complete how far with you hows work and the ladies,0
4695,tessypls do me a favor pls convey my birthday wishes to nimyapls dnt forget it today is her birthday shijas,0
4696,pls give her the food preferably pap very slowly with loads of sugar you can take up to an hour to give it and then some water very very slowly,0
4697,urgent your mobile no 07808726822 was awarded a 2000 bonus caller prize on 020903 this is our 2nd attempt to contact you call 08718729758 box95qu,1
4698,a guy who gets used but is too dumb to realize it,0
4699,okey dokey ill be over in a bit just sorting some stuff out,0
4700,don no dawhats you plan,0
4701,yes fine,0
4702,win we have a winner mr t foley won an ipod more exciting prizes soon so keep an eye on ur mobile or visit wwwwin82050couk,1
4703,i liked the new mobile,0
4704,anytime,0
4705,mmmmmmm snuggles into you deep contented sigh whispers i fucking love you so much i can barely stand it,0
4706,yar but they say got some error,0
4707,hey anyway i have to,0
4708,wow so healthy old airport rd lor cant thk of anything else but ill b bathing my dog later,0
4709,wif my family booking tour package,0
4710,did you say bold then torch later or one torch and 2bold,0
