id,Text,Spam
3170,ugh hopefully the asus ppl dont randomly do a reformat,0
3260,he fucking chickened out he messaged me he would be late and woould buzz me and then i didnt hear a word from him,0
355,yo you guys ever figure out how much we need for alcohol jay and i are trying to figure out how much we can safely spend on weed,0
1036,zoe it just hit me 2 im fucking shitin myself il defo try my hardest 2 cum 2morow luv u millions lekdog,0
1010,poyyarikaturkolathupalayamunjalur posterode dis ltgt,0
3467,haha figures well i found the piece and priscillas bowl,0
2994,ki didt see youkwhere are you now,0
72,finished class where are you,0
517,sno competition for him,0
2851,your chance to be on a reality fantasy show call now 08707509020 just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 is a national rate call,1
4866,sorry datoday i wont come to playi have driving clas,0
1965,yes it completely in out of formclark also utter waste,0
5061,free video camera phones with half price line rental for 12 mths and 500 cross ntwk mins 100 txts call mobileupd8 08001950382 or call2optout674,1
3488,yeah probably earlier than that,0
3953,hi dude hw r u da realy mising u today,0
4096,how are you i miss you,0
1739,i cant pick the phone right now pls send a message,0
4190,mm umma ask vava also to come tell him can play later together,0
3831,sure ill see if i can come by in a bit,0
1800,that one week leave i put know that time why,0
1662,no just send to you bec you in temple na,0
3560,no da vijay going to talk in jaya tv,0
4862,response is one of d powerful weapon 2 occupy a place in others heart so always give response 2 who cares 4 u gud nightswt dreamstake care,0
5369,important message this is a final contact attempt you have important messages waiting out our customer claims dept expires 13404 call 08717507382 now,1
566,fuck babe i miss you already you know cant you let me send you some money towards your net i need you i want you i crave you,0
4789,thk of wat to eat tonight,0
1589,dont search love let love find u thats why its called falling in love bcoz u dont force yourself u just fall and u know there is smeone to hold u bslvyl,0
3034,jokin only lar depends on which phone my father can get lor,0
1041,they just talking thats it de they wont any other,0
4119,sure thing big man i have hockey elections at 6 shouldnt go on longer than an hour though,0
362,ha ha cool cool chikku chikkudb,0
3900,otherwise had part time job natuition,0
4576,but your not here,0
4875,lol oops sorry have fun,0
88,yes i started to send requests to make it but pain came back so im back in bed double coins at the factory too i gotta cash in all my nitros,0
503,when can come out,0
921,dont talk to him ever ok its my word,0
3943,free msg get gnarls barkleys crazy ringtone totally free just reply go to this message right now,1
3156,not heard from u4 a while call 4 rude chat private line 01223585334 to cum wan 2c pics of me gettin shagged then text pix to 8552 2end send stop 8552 sam xxx,1
673,sms ac sun0819 posts helloyou seem cool wanted to say hi hi stop send stop to 62468,1
4525,actually i decided i was too hungry so i havent left yet v,0
2577,now thats going to ruin your thesis,0
573,do you know where my lab goggles went,0
1711,u meet other fren dun wan meet me ah muz b a guy rite,0
644,probably gonna swing by in a wee bit,0
5533,happened here while you were adventuring,0
4349,u 447801259231 have a secret admirer who is looking 2 make contact with ufind out who they rreveal who thinks ur so specialcall on 09058094597,1
1455,stupidits not possible,0
3796,short but cute be a good person but dont try to prove it gud noon,0
2354,thats cool how was your day,0
3045,your bill at 3 is 3365 so thats not bad,0
4493,my friend shes studying at warwick weve planned to go shopping and to concert tmw but it may be canceled havnt seen for ages yeah we should get together sometime,0
3689,great i shoot big loads so get ready,0
4716,oops i thk i dun haf enuff i go check then tell,0
2327,apps class varaya elaya,0
4999,esplanade lor where else,0
2416,o was not into fps then,0
2261,ill call you evening ill some ideas,0
4220,actually im waiting for 2 weeks when they start putting ad,0
4430,aiyar dun disturb u liao thk u have lots 2 do aft ur cupboard come,0
2690,yes i know the cheesy songs from frosty the snowman,0
5497,yes i trust u to buy new stuff asap so i can try it out,0
5034,ok i vldo u know i got adsense approved,0
2580,erm i thought the contract ran out the4th of october,0
1485,purity of friendship between two is not about smiling after reading the forwarded messageits about smiling just by seeing the name gud evng musthu,0
3194,is ur paper today in e morn or aft,0
1645,u will switch your fone on dammit,0
4658,k ill work something out,0
5274,its too latebut its kwish you the same,0
4250,accordingly i repeat just text the word ok on your mobile phone and send,1
3577,and do you have any one that can teach me how to ship cars,0
4579,had your contract mobile 11 mnths latest motorola nokia etc all free double mins text on orange tariffs text yes for callback no to remove from records,1
2472,eat at old airport road but now 630 oredi got a lot of pple,0
3493,ok,0
1420,lmao take a pic and send it to me,0
4304,aiyar hard 2 type u later free then tell me then i call n scold n tell u,0
1731,lol yeah at this point i guess not,0
1894,call 09090900040 listen to extreme dirty live chat going on in the office right now total privacy no one knows your sic listening 60p min 247mp 0870753331018,1
1860,sir i am waiting for your call,0
3088,i wish that i was with you holding you tightly making you see how important you are how much you mean to me how much i need you in my life,0
5523,thats cool i want to please you,0
342,ok thats great thanx a lot,0
216,sounds great are you home now,0
2395,okey doke im at home but not dressed cos laying around ill speak to you later bout times and stuff,0
477,ok im gonna head up to usf in like fifteen minutes,0
1497,hey gals anyone of u going down to e driving centre tmr,0
3496,you are being contacted by our dating service by someone you know to find out who it is call from a land line 09050000878 pobox45w2tg150p,1
315,hi the way i was with u 2day is the normal waythis is the real me ur uniquei hope i know u 4 the rest of mylife hope u find wot was lost,0
4124,doc prescribed me morphine cause the other pain meds arent enough waiting for my mom to bring it that med should kick in fast so im gonna try to be on later,0
3372,most of the tiime when i dont let you hug me its so i dont break into tears,0
5018,hey galsu all wanna meet 4 dinner at nte,0
1713,i got your back do you have any dislikes in bed,0
2093,then get some cash together and ill text jason,0
87,for real when u getting on yo i only need 2 more tickets and one more jacket and im done i already used all my multis,0
4783,yup hey then one day on fri we can ask miwa and jiayin take leave go karaoke,0
1287,just wondering the others just took off,0
2069,whos there say hi to our drugdealer,0
3296,beautiful tomorrow never comes when it comes its already today in the hunt of beautiful tomorrow dont waste your wonderful today goodmorning,0
1684,hi babe u r most likely to be in bed but im so sorry about tonight i really wanna see u tomorrow so call me at 9 love me xxx,0
5046,dunno my dad said he coming home 2 bring us out 4 lunch yup i go w u lor i call u when i reach school lor,0
5227,prabhaim sorydarealyfrm heart im sory,0
1766,hi 07734396839 ibh customer loyalty offer the new nokia6600 mobile from only 10 at txtauctiontxt wordstart to no81151 get yours now4t,1
2789,forgot it takes me 3 years to shower sorry where you atyour phone dead yet,0
5207,i will reach ur home in ltgt minutes,0
449,i wont get concentration dear you know you are my mind and everything,0
3232,i feel like a dick because i keep sleeping through your texts and facebook messages sup you in town,0
5166,still got lessons in sch,0
2450,do u knw dis no ltgt,0
4892,sounds like there could be a lot of time spent in that chastity device boy grins or take your beatings like a good dog going to lounge in a nice long bath now,0
4001,kkwhen will you give treat,0
3485,hello my love how goes that day i wish your well and fine babe and hope that you find some job prospects i miss you boytoy a teasing kiss,0
